-0.0048214236942314415, 0.0039427387674972544, 108, 1914.2037037037055
0.2099164205744004, 0.003977054673131246, 104, 1805.9615384615395
0.4269210627285889, 0.003820721246998762, 115, 2194.3478260869533
0.6464601055975567, 0.0032266137673238895, 110, 2007.5
0.8666289391136284, 0.0004808535315194497, 110, 2007.5000000000002
1.0790280481660397, 0.0015635083289210919, 121, 2420.0000000000014
1.2977662436866928, 0.0002770160755732751, 112, 2098.91964285714
1.5161807365915028, 0.00034930016926434086, 106, 1861.367924528302
1.7326059197583934, 0.0004353267331294534, 112, 2107.19642857143
1.9454590061779569, 0.0002517594122742562, 117, 2228.13675213675
2.1643397164831737, 0.000053016504219769035, 100, 1650
2.376558134268988, 0.0003905657369280721, 110, 2007.4999999999986
2.596177944321169, 0.0006985674299386144, 110, 2007.4999999999998
2.8093626549862054, 0.0009401723968473674, 120, 2369.583333333333
3.026224879369308, 0.0010490021080248372, 103, 1746.6601941747601
3.2482440778200843, 0.0010499043772176683, 110, 2007.4999999999998
3.46092812310059, 0.000939984940362867, 121, 2419.9999999999986
3.6807425237475666, 0.0006968136987870729, 100, 1650.0000000000002
3.8994281003828934, 0.00038918968204605144, 119, 2319.1596638655446
4.113723971329992, 0.00005195391510015372, 99, 1650
4.325503618500603, 0.00025326804850134114, 107, 1878.89719626168
4.545662969297435, 0.0004338360485790861, 100, 1650.0000000000002
4.759900673308034, 0.0003472776510108821, 102, 1727.4607843137278
4.978171839721068, 0.00027466322297749624, 117, 2219.999999999998
5.190449329651732, 0.0015486807701621658, 121, 2420
5.410461795725555, 0.0004683910591800168, 90, 1342.5
5.6297862450534915, 0.0031895622721990016, 121, 2420
5.842407743357099, 0.0037901341363645604, 110, 2007.5
6.062152647363078, 0.0038482571196295713, 110, 2007.5
6.281897551369057, 0.003907271438415186, 110, 2007.5
